2.199999999999999872e-02,-1.679999999999999938e+00,-1.401799999999999935e+00,-1.812699999999999978e+00,-2.993700000000000028e+00,-8.857000000000000428e-01,-6.959999999999999520e-02,1.000000000000000000e+00
2.400000000000000050e-02,-1.679999999999999938e+00,-1.401799999999999935e+00,-1.812699999999999978e+00,-2.993700000000000028e+00,-8.857000000000000428e-01,-6.959999999999999520e-02,1.000000000000000000e+00
2.600000000000000228e-02,-1.679999999999999938e+00,-1.401799999999999935e+00,-1.812699999999999978e+00,-2.993700000000000028e+00,-8.857000000000000428e-01,-6.959999999999999520e-02,1.000000000000000000e+00
2.800000000000000058e-02,-1.679999999999999938e+00,-1.401799999999999935e+00,-1.812699999999999978e+00,-2.993700000000000028e+00,-8.857000000000000428e-01,-6.959999999999999520e-02,1.000000000000000000e+00
2.999999999999999889e-02,-1.679999999999999938e+00,-1.401799999999999935e+00,-1.812699999999999978e+00,-2.993700000000000028e+00,-8.857000000000000428e-01,-6.959999999999999520e-02,1.000000000000000000e+00
3.200000000000000067e-02,-1.679632953934464545e+00,-1.401776028461137136e+00,-1.812427399518156568e+00,-2.993974103300037548e+00,-8.853339853636640333e-01,-6.963550976797039382e-02,1.000000000000000000e+00
3.400000000000000244e-02,-1.679632953934464545e+00,-1.401776028461137136e+00,-1.812427399518156568e+00,-2.993974103300037548e+00,-8.853339853636640333e-01,-6.963550976797039382e-02,1.000000000000000000e+00
3.600000000000000422e-02,-1.679632953934464545e+00,-1.401776028461137136e+00,-1.812427399518156568e+00,-2.993974103300037548e+00,-8.853339853636640333e-01,-6.963550976797039382e-02,1.000000000000000000e+00
3.799999999999999906e-02,-1.679632953934464545e+00,-1.401776028461137136e+00,-1.812427399518156568e+00,-2.993974103300037548e+00,-8.853339853636640333e-01,-6.963550976797039382e-02,1.000000000000000000e+00
4.000000000000000083e-02,-1.679632953934464545e+00,-1.401776028461137136e+00,-1.812427399518156568e+00,-2.993974103300037548e+00,-8.853339853636640333e-01,-6.963550976797039382e-02,1.000000000000000000e+00
4.200000000000000261e-02,-1.679632953934464545e+00,-1.401776028461137136e+00,-1.812427399518156568e+00,-2.993974103300037548e+00,-8.853339853636640333e-01,-6.963550976797039382e-02,1.000000000000000000e+00
4.399999999999999745e-02,-1.679632953934464545e+00,-1.401776028461137136e+00,-1.812427399518156568e+00,-2.993974103300037548e+00,-8.853339853636640333e-01,-6.963550976797039382e-02,1.000000000000000000e+00
4.599999999999999922e-02,-1.679226309083945212e+00,-1.401749834942831452e+00,-1.812124970714784178e+00,-2.994277806810710985e+00,-8.849284839027254934e-01,-6.967487405092427644e-02,1.000000000000000000e+00
4.800000000000000100e-02,-1.679226309083945212e+00,-1.401749834942831452e+00,-1.812124970714784178e+00,-2.994277806810710985e+00,-8.849284839027254934e-01,-6.967487405092427644e-02,1.000000000000000000e+00
5.000000000000000278e-02,-1.679226309083945212e+00,-1.401749834942831452e+00,-1.812124970714784178e+00,-2.994277806810710985e+00,-8.849284839027254934e-01,-6.967487405092427644e-02,1.000000000000000000e+00
5.200000000000000455e-02,-1.679226309083945212e+00,-1.401749834942831452e+00,-1.812124970714784178e+00,-2.994277806810710985e+00,-8.849284839027254934e-01,-6.967487405092427644e-02,1.000000000000000000e+00
5.399999999999999939e-02,-1.679226309083945212e+00,-1.401749834942831452e+00,-1.812124970714784178e+00,-2.994277806810710985e+00,-8.849284839027254934e-01,-6.967487405092427644e-02,1.000000000000000000e+00
5.600000000000000117e-02,-1.678844257314365374e+00,-1.401725517773777074e+00,-1.811840497367311009e+00,-2.994563158408211745e+00,-8.845475070863165756e-01,-6.971188219763679861e-02,1.000000000000000000e+00
5.800000000000000294e-02,-1.678844257314365374e+00,-1.401725517773777074e+00,-1.811840497367311009e+00,-2.994563158408211745e+00,-8.845475070863165756e-01,-6.971188219763679861e-02,1.000000000000000000e+00
5.999999999999999778e-02,-1.678844257314365374e+00,-1.401725517773777074e+00,-1.811840497367311009e+00,-2.994563158408211745e+00,-8.845475070863165756e-01,-6.971188219763679861e-02,1.000000000000000000e+00
6.199999999999999956e-02,-1.678844257314365374e+00,-1.401725517773777074e+00,-1.811840497367311009e+00,-2.994563158408211745e+00,-8.845475070863165756e-01,-6.971188219763679861e-02,1.000000000000000000e+00
6.400000000000000133e-02,-1.678483702311716286e+00,-1.401702777602110706e+00,-1.811571801573744089e+00,-2.994832411196872268e+00,-8.841879682122699702e-01,-6.974686505716372331e-02,1.000000000000000000e+00
6.600000000000000311e-02,-1.678483702311716286e+00,-1.401702777602110706e+00,-1.811571801573744089e+00,-2.994832411196872268e+00,-8.841879682122699702e-01,-6.974686505716372331e-02,1.000000000000000000e+00
6.800000000000000488e-02,-1.678483702311716286e+00,-1.401702777602110706e+00,-1.811571801573744089e+00,-2.994832411196872268e+00,-8.841879682122699702e-01,-6.974686505716372331e-02,1.000000000000000000e+00
7.000000000000000666e-02,-1.678483702311716286e+00,-1.401702777602110706e+00,-1.811571801573744089e+00,-2.994832411196872268e+00,-8.841879682122699702e-01,-6.974686505716372331e-02,1.000000000000000000e+00
7.200000000000000844e-02,-1.678074357400639816e+00,-1.401677189584622729e+00,-1.811266473330869431e+00,-2.995138160870943977e+00,-8.837797764475856521e-01,-6.978656513945177831e-02,1.000000000000000000e+00
7.399999999999999634e-02,-1.678074357400639816e+00,-1.401677189584622729e+00,-1.811266473330869431e+00,-2.995138160870943977e+00,-8.837797764475856521e-01,-6.978656513945177831e-02,1.000000000000000000e+00
7.599999999999999811e-02,-1.678074357400639816e+00,-1.401677189584622729e+00,-1.811266473330869431e+00,-2.995138160870943977e+00,-8.837797764475856521e-01,-6.978656513945177831e-02,1.000000000000000000e+00
7.799999999999999989e-02,-1.678074357400639816e+00,-1.401677189584622729e+00,-1.811266473330869431e+00,-2.995138160870943977e+00,-8.837797764475856521e-01,-6.978656513945177831e-02,1.000000000000000000e+00
8.000000000000000167e-02,-1.677616287681957363e+00,-1.401648887795086784e+00,-1.810924420828582182e+00,-2.995480320082658743e+00,-8.833229980005091742e-01,-6.983102051035892932e-02,1.000000000000000000e+00
8.200000000000000344e-02,-1.677616287681957363e+00,-1.401648887795086784e+00,-1.810924420828582182e+00,-2.995480320082658743e+00,-8.833229980005091742e-01,-6.983102051035892932e-02,1.000000000000000000e+00
8.400000000000000522e-02,-1.677616287681957363e+00,-1.401648887795086784e+00,-1.810924420828582182e+00,-2.995480320082658743e+00,-8.833229980005091742e-01,-6.983102051035892932e-02,1.000000000000000000e+00
8.600000000000000699e-02,-1.677240830848157005e+00,-1.401626026061418395e+00,-1.810643682280735023e+00,-2.995760735536658448e+00,-8.829486015250425091e-01,-6.986752596726072961e-02,1.000000000000000000e+00
8.799999999999999489e-02,-1.677240830848157005e+00,-1.401626026061418395e+00,-1.810643682280735023e+00,-2.995760735536658448e+00,-8.829486015250425091e-01,-6.986752596726072961e-02,1.000000000000000000e+00
8.999999999999999667e-02,-1.677240830848157005e+00,-1.401626026061418395e+00,-1.810643682280735023e+00,-2.995760735536658448e+00,-8.829486015250425091e-01,-6.986752596726072961e-02,1.000000000000000000e+00
9.199999999999999845e-02,-1.676837985405581266e+00,-1.401601691873492594e+00,-1.810342230345639791e+00,-2.996061666721552275e+00,-8.825468932336585359e-01,-6.990667526082545991e-02,1.000000000000000000e+00
9.400000000000000022e-02,-1.676837985405581266e+00,-1.401601691873492594e+00,-1.810342230345639791e+00,-2.996061666721552275e+00,-8.825468932336585359e-01,-6.990667526082545991e-02,1.000000000000000000e+00
9.600000000000000200e-02,-1.676837985405581266e+00,-1.401601691873492594e+00,-1.810342230345639791e+00,-2.996061666721552275e+00,-8.825468932336585359e-01,-6.990667526082545991e-02,1.000000000000000000e+00
9.800000000000000377e-02,-1.676407811389955427e+00,-1.401576006868666013e+00,-1.810019983741457450e+00,-2.996383026750637057e+00,-8.821179343151858143e-01,-6.994850800926594170e-02,1.000000000000000000e+00
1.000000000000000056e-01,-1.676407811389955427e+00,-1.401576006868666013e+00,-1.810019983741457450e+00,-2.996383026750637057e+00,-8.821179343151858143e-01,-6.994850800926594170e-02,1.000000000000000000e+00
1.020000000000000073e-01,-1.676407811389955427e+00,-1.401576006868666013e+00,-1.810019983741457450e+00,-2.996383026750637057e+00,-8.821179343151858143e-01,-6.994850800926594170e-02,1.000000000000000000e+00
1.040000000000000091e-01,-1.675950336840379862e+00,-1.401549018428108528e+00,-1.809676921362350255e+00,-2.996724741941338976e+00,-8.816617540250637486e-01,-6.999306598426058290e-02,1.000000000000000000e+00
1.059999999999999970e-01,-1.675950336840379862e+00,-1.401549018428108528e+00,-1.809676921362350255e+00,-2.996724741941338976e+00,-8.816617540250637486e-01,-6.999306598426058290e-02,1.000000000000000000e+00
1.079999999999999988e-01,-1.675950336840379862e+00,-1.401549018428108528e+00,-1.809676921362350255e+00,-2.996724741941338976e+00,-8.816617540250637486e-01,-6.999306598426058290e-02,1.000000000000000000e+00
1.100000000000000006e-01,-1.675465590215746259e+00,-1.401520818292635973e+00,-1.809312939385280261e+00,-2.997086905629051223e+00,-8.811783786467136670e-01,-7.004027445307633992e-02,1.000000000000000000e+00
1.120000000000000023e-01,-1.675465590215746259e+00,-1.401520818292635973e+00,-1.809312939385280261e+00,-2.997086905629051223e+00,-8.811783786467136670e-01,-7.004027445307633992e-02,1.000000000000000000e+00
1.140000000000000041e-01,-1.675465590215746259e+00,-1.401520818292635973e+00,-1.809312939385280261e+00,-2.997086905629051223e+00,-8.811783786467136670e-01,-7.004027445307633992e-02,1.000000000000000000e+00
1.160000000000000059e-01,-1.674953603631460952e+00,-1.401491449255177102e+00,-1.808928034833055642e+00,-2.997469390785228338e+00,-8.806678425561142998e-01,-7.009021107513639659e-02,1.000000000000000000e+00
1.180000000000000077e-01,-1.674953603631460952e+00,-1.401491449255177102e+00,-1.808928034833055642e+00,-2.997469390785228338e+00,-8.806678425561142998e-01,-7.009021107513639659e-02,1.000000000000000000e+00
1.199999999999999956e-01,-1.674597221308282036e+00,-1.401471406353859583e+00,-1.808659642211206231e+00,-2.997735694107482196e+00,-8.803124700198978747e-01,-7.012497535414217997e-02,1.000000000000000000e+00
1.219999999999999973e-01,-1.674597221308282036e+00,-1.401471406353859583e+00,-1.808659642211206231e+00,-2.997735694107482196e+00,-8.803124700198978747e-01,-7.012497535414217997e-02,1.000000000000000000e+00
1.239999999999999991e-01,-1.674228702182791517e+00,-1.401450765714292501e+00,-1.808382022632728514e+00,-2.998011010618488736e+00,-8.799449965943371144e-01,-7.016097591525759236e-02,1.000000000000000000e+00
1.260000000000000009e-01,-1.674228702182791517e+00,-1.401450765714292501e+00,-1.808382022632728514e+00,-2.998011010618488736e+00,-8.799449965943371144e-01,-7.016097591525759236e-02,1.000000000000000000e+00
1.280000000000000027e-01,-1.673848111516151427e+00,-1.401429699773833581e+00,-1.808095011112144990e+00,-2.998295403518404179e+00,-8.795654855983936482e-01,-7.019814603668918240e-02,1.000000000000000000e+00
1.300000000000000044e-01,-1.673848111516151427e+00,-1.401429699773833581e+00,-1.808095011112144990e+00,-2.998295403518404179e+00,-8.795654855983936482e-01,-7.019814603668918240e-02,1.000000000000000000e+00
1.320000000000000062e-01,-1.673455460733943356e+00,-1.401408221639677709e+00,-1.807798610149105256e+00,-2.998588820978541403e+00,-8.791739493994745747e-01,-7.023651807588771057e-02,1.000000000000000000e+00
1.340000000000000080e-01,-1.673455460733943356e+00,-1.401408221639677709e+00,-1.807798610149105256e+00,-2.998588820978541403e+00,-8.791739493994745747e-01,-7.023651807588771057e-02,1.000000000000000000e+00
1.360000000000000098e-01,-1.673050761623458671e+00,-1.401386343817584645e+00,-1.807492824234019357e+00,-2.998891205536633908e+00,-8.787704008393059096e-01,-7.027612824662286817e-02,1.000000000000000000e+00
1.380000000000000115e-01,-1.673050761623458671e+00,-1.401386343817584645e+00,-1.807492824234019357e+00,-2.998891205536633908e+00,-8.787704008393059096e-01,-7.027612824662286817e-02,1.000000000000000000e+00
1.400000000000000133e-01,-1.672634025112821554e+00,-1.401364116067304710e+00,-1.807177585662623098e+00,-2.999202650526245684e+00,-8.783548488432665335e-01,-7.031690774647250675e-02,1.000000000000000000e+00
1.420000000000000151e-01,-1.672634025112821554e+00,-1.401364116067304710e+00,-1.807177585662623098e+00,-2.999202650526245684e+00,-8.783548488432665335e-01,-7.031690774647250675e-02,1.000000000000000000e+00
1.440000000000000169e-01,-1.672205263759135363e+00,-1.401341552437639137e+00,-1.806852897698861593e+00,-2.999523098067869764e+00,-8.779273070238411414e-01,-7.035889284204639715e-02,1.000000000000000000e+00
1.459999999999999909e-01,-1.672205263759135363e+00,-1.401341552437639137e+00,-1.806852897698861593e+00,-2.999523098067869764e+00,-8.779273070238411414e-01,-7.035889284204639715e-02,1.000000000000000000e+00
1.479999999999999927e-01,-1.671764490569297212e+00,-1.401318665206890524e+00,-1.806518767875131992e+00,-2.999852479853362119e+00,-8.774877896538999522e-01,-7.040212700938223989e-02,1.000000000000000000e+00
1.499999999999999944e-01,-1.671764490569297212e+00,-1.401318665206890524e+00,-1.806518767875131992e+00,-2.999852479853362119e+00,-8.774877896538999522e-01,-7.040212700938223989e-02,1.000000000000000000e+00
1.519999999999999962e-01,-1.671311717444620593e+00,-1.401295511368865432e+00,-1.806175116984266360e+00,-3.000190909028869424e+00,-8.770363062190559278e-01,-7.044652726299185930e-02,1.000000000000000000e+00
1.539999999999999980e-01,-1.671311717444620593e+00,-1.401295511368865432e+00,-1.806175116984266360e+00,-3.000190909028869424e+00,-8.770363062190559278e-01,-7.044652726299185930e-02,1.000000000000000000e+00
1.559999999999999998e-01,-1.670846958560406437e+00,-1.401272093474550839e+00,-1.805821973391760649e+00,-3.000538270344217384e+00,-8.765728731056501299e-01,-7.049216955811299368e-02,1.000000000000000000e+00
1.580000000000000016e-01,-1.670846958560406437e+00,-1.401272093474550839e+00,-1.805821973391760649e+00,-3.000538270344217384e+00,-8.765728731056501299e-01,-7.049216955811299368e-02,1.000000000000000000e+00
1.600000000000000033e-01,-1.670370226814610115e+00,-1.401248463243038644e+00,-1.805459269984310389e+00,-3.000894648491860384e+00,-8.760975013650283971e-01,-7.053899046293707342e-02,1.000000000000000000e+00
1.620000000000000051e-01,-1.670370226814610115e+00,-1.401248463243038644e+00,-1.805459269984310389e+00,-3.000894648491860384e+00,-8.760975013650283971e-01,-7.053899046293707342e-02,1.000000000000000000e+00
1.640000000000000069e-01,-1.669881537086655543e+00,-1.401224626817387353e+00,-1.805087029771704987e+00,-3.001259936581227361e+00,-8.756102079136597327e-01,-7.058705995701529401e-02,1.000000000000000000e+00
1.660000000000000087e-01,-1.669881537086655543e+00,-1.401224626817387353e+00,-1.805087029771704987e+00,-3.001259936581227361e+00,-8.756102079136597327e-01,-7.058705995701529401e-02,1.000000000000000000e+00
1.680000000000000104e-01,-1.669380902971123071e+00,-1.401200639985547003e+00,-1.804705179441570495e+00,-3.001634229414697597e+00,-8.751110042875650530e-01,-7.063630731216911929e-02,1.000000000000000000e+00
1.700000000000000122e-01,-1.669380902971123071e+00,-1.401200639985547003e+00,-1.804705179441570495e+00,-3.001634229414697597e+00,-8.751110042875650530e-01,-7.063630731216911929e-02,1.000000000000000000e+00
1.720000000000000140e-01,-1.668868340225987179e+00,-1.401176507742589727e+00,-1.804313745926812818e+00,-3.002017408885977900e+00,-8.745999085046550769e-01,-7.068681017141027756e-02,1.000000000000000000e+00
1.740000000000000158e-01,-1.668868340225987179e+00,-1.401176507742589727e+00,-1.804313745926812818e+00,-3.002017408885977900e+00,-8.745999085046550769e-01,-7.068681017141027756e-02,1.000000000000000000e+00
1.759999999999999898e-01,-1.668343863144677863e+00,-1.401152290088248709e+00,-1.803912649431734794e+00,-3.002409580513838883e+00,-8.740769325745950669e-01,-7.073849007206746420e-02,1.000000000000000000e+00
1.779999999999999916e-01,-1.668343863144677863e+00,-1.401152290088248709e+00,-1.803912649431734794e+00,-3.002409580513838883e+00,-8.740769325745950669e-01,-7.073849007206746420e-02,1.000000000000000000e+00
1.799999999999999933e-01,-1.667807488379108971e+00,-1.401127990714265303e+00,-1.803501921094243565e+00,-3.002810614387994015e+00,-8.735420956449633234e-01,-7.079143275265030455e-02,1.000000000000000000e+00
1.819999999999999951e-01,-1.667807488379108971e+00,-1.401127990714265303e+00,-1.803501921094243565e+00,-3.002810614387994015e+00,-8.735420956449633234e-01,-7.079143275265030455e-02,1.000000000000000000e+00
1.839999999999999969e-01,-1.667259230926638081e+00,-1.401103673976909603e+00,-1.803081474353206204e+00,-3.003220627339566295e+00,-8.729954101917177800e-01,-7.084555158961068633e-02,1.000000000000000000e+00
1.859999999999999987e-01,-1.667259230926638081e+00,-1.401103673976909603e+00,-1.803081474353206204e+00,-3.003220627339566295e+00,-8.729954101917177800e-01,-7.084555158961068633e-02,1.000000000000000000e+00
1.880000000000000004e-01,-1.666699108348731029e+00,-1.401079342108757064e+00,-1.802651344832257418e+00,-3.003639477068980046e+00,-8.724368965202077275e-01,-7.090094084541916086e-02,1.000000000000000000e+00
1.900000000000000022e-01,-1.666699108348731029e+00,-1.401079342108757064e+00,-1.802651344832257418e+00,-3.003639477068980046e+00,-8.724368965202077275e-01,-7.090094084541916086e-02,1.000000000000000000e+00
1.920000000000000040e-01,-1.666127136352052451e+00,-1.401055063968963399e+00,-1.802211438920347852e+00,-3.004067292320509619e+00,-8.718665675654909686e-01,-7.095750530442197779e-02,1.000000000000000000e+00
1.940000000000000058e-01,-1.666127136352052451e+00,-1.401055063968963399e+00,-1.802211438920347852e+00,-3.004067292320509619e+00,-8.718665675654909686e-01,-7.095750530442197779e-02,1.000000000000000000e+00
1.960000000000000075e-01,-1.665543333423633809e+00,-1.401030840172836189e+00,-1.801761797009767907e+00,-3.004503917815934511e+00,-8.712844448193374225e-01,-7.101534818644467117e-02,1.000000000000000000e+00
1.980000000000000093e-01,-1.665543333423633809e+00,-1.401030840172836189e+00,-1.801761797009767907e+00,-3.004503917815934511e+00,-8.712844448193374225e-01,-7.101534818644467117e-02,1.000000000000000000e+00
2.000000000000000111e-01,-1.664947715985112930e+00,-1.401006744230444356e+00,-1.801302318152588233e+00,-3.004949494818530020e+00,-8.706905416688508481e-01,-7.107436524743082629e-02,1.000000000000000000e+00
2.020000000000000129e-01,-1.664947715985112930e+00,-1.401006744230444356e+00,-1.801302318152588233e+00,-3.004949494818530020e+00,-8.706905416688508481e-01,-7.107436524743082629e-02,1.000000000000000000e+00
2.040000000000000147e-01,-1.664340303465486004e+00,-1.400982774979364187e+00,-1.800833047794992314e+00,-3.005403854477810111e+00,-8.700848808214085572e-01,-7.113466910310302371e-02,1.000000000000000000e+00
2.060000000000000164e-01,-1.664340303465486004e+00,-1.400982774979364187e+00,-1.800833047794992314e+00,-3.005403854477810111e+00,-8.700848808214085572e-01,-7.113466910310302371e-02,1.000000000000000000e+00
2.080000000000000182e-01,-1.663721113368916260e+00,-1.400959000014337041e+00,-1.800353898204616998e+00,-3.005867107271113614e+00,-8.694674773676176471e-01,-7.119617681745840643e-02,1.000000000000000000e+00
2.099999999999999922e-01,-1.663721113368916260e+00,-1.400959000014337041e+00,-1.800353898204616998e+00,-3.005867107271113614e+00,-8.694674773676176471e-01,-7.119617681745840643e-02,1.000000000000000000e+00
2.119999999999999940e-01,-1.663090164991772424e+00,-1.400935448362637725e+00,-1.799864857661332307e+00,-3.006339201907133329e+00,-8.688383514801061303e-01,-7.125891854031529693e-02,1.000000000000000000e+00
2.139999999999999958e-01,-1.663090164991772424e+00,-1.400935448362637725e+00,-1.799864857661332307e+00,-3.006339201907133329e+00,-8.688383514801061303e-01,-7.125891854031529693e-02,1.000000000000000000e+00
2.159999999999999976e-01,-1.662447477308652388e+00,-1.400912171186736055e+00,-1.799365872154631507e+00,-3.006820174810782564e+00,-8.681975212213426385e-01,-7.132286291718478721e-02,1.000000000000000000e+00
2.179999999999999993e-01,-1.662447477308652388e+00,-1.400912171186736055e+00,-1.799365872154631507e+00,-3.006820174810782564e+00,-8.681975212213426385e-01,-7.132286291718478721e-02,1.000000000000000000e+00
2.200000000000000011e-01,-1.661793071300125435e+00,-1.400889173957361455e+00,-1.798856977283218805e+00,-3.007309872117749805e+00,-8.675450105398386791e-01,-7.138811191691617208e-02,1.000000000000000000e+00
2.220000000000000029e-01,-1.661793071300125435e+00,-1.400889173957361455e+00,-1.798856977283218805e+00,-3.007309872117749805e+00,-8.675450105398386791e-01,-7.138811191691617208e-02,1.000000000000000000e+00
2.240000000000000047e-01,-1.661126966001158722e+00,-1.400866532479518645e+00,-1.798338072736558102e+00,-3.007808424927107538e+00,-8.668808356234980472e-01,-7.145456765700380908e-02,1.000000000000000000e+00
2.260000000000000064e-01,-1.661126966001158722e+00,-1.400866532479518645e+00,-1.798338072736558102e+00,-3.007808424927107538e+00,-8.668808356234980472e-01,-7.145456765700380908e-02,1.000000000000000000e+00
2.280000000000000082e-01,-1.660449182489414977e+00,-1.400844276946845879e+00,-1.797809147726273427e+00,-3.008315774142161558e+00,-8.662050185752260267e-01,-7.152226544364966021e-02,1.000000000000000000e+00
2.300000000000000100e-01,-1.660449182489414977e+00,-1.400844276946845879e+00,-1.797809147726273427e+00,-3.008315774142161558e+00,-8.662050185752260267e-01,-7.152226544364966021e-02,1.000000000000000000e+00
2.320000000000000118e-01,-1.659759741859310411e+00,-1.400822449812310078e+00,-1.797270168371747578e+00,-3.008831907948182227e+00,-8.655175805525348043e-01,-7.159120741116986597e-02,1.000000000000000000e+00
2.340000000000000135e-01,-1.659759741859310411e+00,-1.400822449812310078e+00,-1.797270168371747578e+00,-3.008831907948182227e+00,-8.655175805525348043e-01,-7.159120741116986597e-02,1.000000000000000000e+00
2.360000000000000153e-01,-1.659058665652661801e+00,-1.400801094271511005e+00,-1.796721100161186024e+00,-3.009356814382899703e+00,-8.648185431595589723e-01,-7.166139569839151402e-02,1.000000000000000000e+00
2.380000000000000171e-01,-1.658703925538395518e+00,-1.400790934627965889e+00,-1.796442515429650832e+00,-3.009622457518354999e+00,-8.644648365260833023e-01,-7.169697423915569190e-02,1.000000000000000000e+00
2.399999999999999911e-01,-1.658346133091163965e+00,-1.400780591112549933e+00,-1.796161640016624261e+00,-3.009890398924258026e+00,-8.641080858540142184e-01,-7.173283837625327175e-02,1.000000000000000000e+00
2.419999999999999929e-01,-1.657985442763575623e+00,-1.400770387734232125e+00,-1.795878224516989308e+00,-3.010160527639991201e+00,-8.637484463796081258e-01,-7.176901500663424027e-02,1.000000000000000000e+00
2.439999999999999947e-01,-1.657621857890023254e+00,-1.400760318710859265e+00,-1.795592286512059044e+00,-3.010432795585698873e+00,-8.633859223989857057e-01,-7.180553715202078746e-02,1.000000000000000000e+00
2.459999999999999964e-01,-1.657255380581537096e+00,-1.400750412583249283e+00,-1.795303777239338761e+00,-3.010707294262266132e+00,-8.630205141244303713e-01,-7.184233960027307242e-02,1.000000000000000000e+00
2.479999999999999982e-01,-1.656886014128730933e+00,-1.400740663678136544e+00,-1.795012714186584590e+00,-3.010983975572001814e+00,-8.626522258077120586e-01,-7.187945537059693690e-02,1.000000000000000000e+00
2.500000000000000000e-01,-1.656513761857743239e+00,-1.400731065721939395e+00,-1.794719115990949465e+00,-3.011262788950805902e+00,-8.622810617881401241e-01,-7.191691925576189359e-02,1.000000000000000000e+00
2.520000000000000018e-01,-1.656138625924554963e+00,-1.400721648620871784e+00,-1.794422931437889224e+00,-3.011543830778644626e+00,-8.619070222213900401e-01,-7.195466254578679333e-02,1.000000000000000000e+00
2.540000000000000036e-01,-1.655760609725916988e+00,-1.400712406220706807e+00,-1.794124179067796865e+00,-3.011827050474619405e+00,-8.615301115164014645e-01,-7.199272001815881783e-02,1.000000000000000000e+00
2.560000000000000053e-01,-1.655379716273892576e+00,-1.400703344428473107e+00,-1.793822854129673017e+00,-3.012112446434199065e+00,-8.611503326937299807e-01,-7.203109196454431096e-02,1.000000000000000000e+00
2.580000000000000071e-01,-1.654995949178903691e+00,-1.400694452148881997e+00,-1.793518984730760435e+00,-3.012399947798244604e+00,-8.607676907944249445e-01,-7.206982750500692814e-02,1.000000000000000000e+00
2.600000000000000089e-01,-1.654609310379270504e+00,-1.400685769472472808e+00,-1.793212500251836650e+00,-3.012689691413207527e+00,-8.603821849228471264e-01,-7.210882930965362148e-02,1.000000000000000000e+00
2.620000000000000107e-01,-1.654219803556671531e+00,-1.400677285425959706e+00,-1.792903428700356461e+00,-3.012981606409056656e+00,-8.599938201898263967e-01,-7.214814647480032039e-02,1.000000000000000000e+00
2.640000000000000124e-01,-1.653827432285317478e+00,-1.400668992535831103e+00,-1.792591791294892323e+00,-3.013275636179434613e+00,-8.596026013083496453e-01,-7.218781809718056997e-02,1.000000000000000000e+00
2.660000000000000142e-01,-1.653432198824771104e+00,-1.400660924028065413e+00,-1.792277530857915524e+00,-3.013571888992874204e+00,-8.592085282880465025e-01,-7.222776690978420511e-02,1.000000000000000000e+00
2.680000000000000160e-01,-1.653034106825482352e+00,-1.400653072555882117e+00,-1.791960668505494292e+00,-3.013870308227171169e+00,-8.588116059169476069e-01,-7.226803199016985924e-02,1.000000000000000000e+00
2.700000000000000178e-01,-1.652633159972589194e+00,-1.400645430105093903e+00,-1.791641226611227600e+00,-3.014170834579640967e+00,-8.584118390747844662e-01,-7.230865435702119037e-02,1.000000000000000000e+00
2.720000000000000195e-01,-1.652229360570122152e+00,-1.400638031381926440e+00,-1.791319145338951868e+00,-3.014473581628847487e+00,-8.580092277046881266e-01,-7.234955292076650224e-02,1.000000000000000000e+00
